Ramo,origin,development,Pagados,Pendientes,Incurridos,Cantidad
casco,1998-01-01,2.0,4493895093.139941,-4028999656.0086927,464895437.1312488,904310.1171796671
casco,1998-01-01,3.0,116678393.45790404,-291447812.5173277,-174769419.0594236,17198.178408457443
casco,1998-01-01,4.0,56308742.25387107,-127243142.81781885,-70934400.5639467,7818.49513957141
casco,1998-01-01,5.0,12714761.649406953,4556179.963497406,17270941.61290425,448.14253079357144
casco,1998-01-01,6.0,9484622.658074167,-388273.3773872815,9096349.280686311,442.8930688181557
casco,1998-01-01,7.0,11356989.299610121,-2320631.741932506,9036357.557678116,179.63731670235094
casco,1998-01-01,8.0,26002524.365936343,-34513975.991787285,-8511451.625851138,237.97943631954547
casco,1998-01-01,9.0,6014874.539563494,315937.89512478496,6330812.434688432,14.95228503165659
casco,1998-01-01,10.0,1745947.701126112,1942721.70091456,3688669.402040514,324.8791940026632
casco,1998-01-01,11.0,9610315.148579309,-21169718.123567794,-11559402.974988798,590.2635865354775
casco,1998-01-01,12.0,96755.01349397146,3514028.8505138005,3610783.864008263,75.39253788452086
casco,1998-01-01,13.0,1028124.1845444094,-481953.3871868245,546170.7973572426,28.275408019972453
casco,1998-01-01,14.0,1120747.1058591704,-2081883.7444903804,-961136.638631011,50.25803327282996
casco,1998-01-01,15.0,203465.44306978612,50578.8510110615,254044.29408076147,14.800064670864767
casco,1998-01-01,16.0,1381956.452554678,10594950.56373527,11976907.016289977,242.0467224877843
casco,1998-01-01,17.0,206840.90713439567,-679189.8634253729,-472348.95629086863,25.340076340185192
casco,1998-01-01,18.0,263811.31778768543,73560.05683851673,337371.3746259763,15.902246836689361
casco,1998-01-01,19.0,6418900.603252863,-4876816.24175032,1542084.361502669,
casco,1998-01-01,20.0,193842.28059831363,25823.633067163893,219665.9136654279,5.070904734043265
casco,1998-01-01,21.0,2476485.1978807766,405456.68371452723,2881941.8815953447,
casco,1998-01-01,22.0,9861.291149891153,128282.4358076927,138143.72695758386,3.332718259917282
casco,1999-01-01,1.0,11118522601.085278,3089026044.2738657,14207548645.359144,6345495.339844745
casco,1999-01-01,2.0,3031757024.1162186,-2844997307.9804797,186759716.13573888,205126.6302661321
casco,1999-01-01,3.0,152891493.99773166,-111393457.39500225,41498036.60273101,10184.09110487763
casco,1999-01-01,4.0,19204735.476339716,-91572.27567488239,19113163.200663853,1422.3654238230745
casco,1999-01-01,5.0,14138652.978235617,-5332539.2280315235,8806113.750204833,1001.3234599366998
casco,1999-01-01,6.0,19837140.14487852,-4064140.88012223,15772999.26475561,269.4559750535264
casco,1999-01-01,7.0,50319062.31442283,1161370.9038720254,51480433.218295306,222.11414056490912
casco,1999-01-01,8.0,1397792.0872795766,3049755.974492666,4447548.06177217,29.90457006331318
casco,1999-01-01,9.0,2809675.994843027,-1912541.2035017787,897134.7913413752,1143.5747628893744
casco,1999-01-01,10.0,4112458.5607897765,-11115064.111392107,-7002605.550602098,361.38586930743526
casco,1999-01-01,11.0,4298663.4410006525,-485758.5374386145,3812904.903561755,86.16290043945241
casco,1999-01-01,12.0,1256690.8958096902,433174.16129253403,1689865.0571020225,169.6524481198347
casco,1999-01-01,13.0,661731.0227155212,-266164.53389157663,395566.48882402456,25.12901663641498
casco,1999-01-01,14.0,129589.81026004966,127692.29396858056,257282.10422852426,14.800064670864767
casco,1999-01-01,15.0,1696301.9104164978,246364.8360169657,1942666.746433775,310.31631088177477
casco,1999-01-01,16.0,736533.3919003078,78453.43383089337,814986.8257309712,70.95221375251855
casco,1999-01-01,17.0,442484.55037117307,532912.5974968293,975397.1478680219,7.951123418344681
casco,1999-01-01,18.0,359251.87743082456,1209982.414416076,1569234.2918469757,3.1694733225772476
casco,1999-01-01,19.0,109836.58252961694,138396.4504367397,248233.0329663082,2.5354523670216325
casco,1999-01-01,20.0,100504.13404055922,518984.9151483172,619489.0491889294,3.396167187296457
casco,1999-01-01,21.0,179419.10933482015,4161306.938839201,4340726.048174019,
casco,2000-01-01,1.0,12278606892.244366,3375481280.843952,15654088173.088331,6192030.539328585
casco,2000-01-01,2.0,3116676710.2145243,-2915435462.6487646,201241247.56574166,191733.55773041272
casco,2000-01-01,3.0,63692982.20571175,-65194372.30403816,-1501390.098324341,3507.2024149062113
casco,2000-01-01,4.0,29407409.43402548,-18803113.045039758,10604296.38898454,2272.2340052409727
casco,2000-01-01,5.0,36051902.959957115,2233184.116524489,38285087.07648234,736.5129984796389
casco,2000-01-01,6.0,102982182.09604724,4350951.063227479,107333133.15927489,856.7259707503638
casco,2000-01-01,7.0,15999889.220672835,13957033.726790765,29956922.94746193,119.61828025325272
casco,2000-01-01,8.0,7063347.611384931,-364384.6339450617,6698962.97744154,1429.468453611718
casco,2000-01-01,9.0,10121179.24807975,-35888077.01676461,-25766897.768685088,325.2472823766917
casco,2000-01-01,10.0,5784856.292036661,-76473.77458141686,5708382.517455405,129.24435065917862
casco,2000-01-01,11.0,3727366.265164293,-7843386.213431558,-4116019.948267185,282.7540801997245
casco,2000-01-01,12.0,2183277.3162972042,-338646.92076782405,1844630.395529306,92.13972766685492
casco,2000-01-01,13.0,458174.4820546749,316799.6022982903,774974.0843529135,44.4001940125943
casco,2000-01-01,14.0,4449848.512971609,-2495697.3322514305,1954151.1807206615,273.0783535759618
casco,2000-01-01,15.0,1475839.6469938906,1442182.1973962837,2918021.8443899737,65.8841984844815
casco,2000-01-01,16.0,563542.4717077208,572711.9060117365,1136254.3777192777,27.828931964206383
casco,2000-01-01,17.0,296474.246109349,624598.409091931,921072.6552012726,12.67789329030899
casco,2000-01-01,18.0,656827.6726699099,797909.4207086002,1454737.0933784842,10.14180946808653
casco,2000-01-01,19.0,123782.73750498437,-1293566.170911855,-1169783.4334068224,3.396167187296457
casco,2000-01-01,20.0,483715.8939576707,-52223.79511445196,431492.09884318203,4.443624346556376
casco,2001-01-01,1.0,12843330791.584455,4433698982.825925,17277029774.410378,6674468.873841199
casco,2001-01-01,2.0,2594314647.7502813,-1889964105.067167,704350542.6831144,137443.3657486023
casco,2001-01-01,3.0,118407936.03667985,-85824387.70433238,32583548.332348254,5699.841233485829
casco,2001-01-01,4.0,72199662.90702878,-13091984.347537786,59107678.55949087,1724.5182403425692
casco,2001-01-01,5.0,18475203.699168835,32233175.997206163,50708379.69637432,2157.680222630546
casco,2001-01-01,6.0,26934524.271757115,-1381917.2462616172,25552607.025496364,149.5228503165659
casco,2001-01-01,7.0,10657835.574698826,-3174499.9954105727,7483335.579288084,2936.9079137840754
casco,2001-01-01,8.0,10829815.619339768,-87525615.95702314,-76695800.33768386,481.847825743247
casco,2001-01-01,9.0,7660375.454783033,2013235.372887497,9673610.827671027,226.1776136535626
casco,2001-01-01,10.0,7141080.8750201175,-4356743.294204761,2784337.580814882,301.6043522130395
casco,2001-01-01,11.0,4987290.680149236,-3684084.9675017316,1303205.712647945,125.6450831820749
casco,2001-01-01,12.0,3177637.4511122326,-2128415.0603946648,1049222.390717301,66.60029101889145
casco,2001-01-01,13.0,4904120.250155425,-3658738.9710803893,1245381.2790749308,359.9669206228587
casco,2001-01-01,14.0,789076.496312621,729462.040876665,1518538.5371894808,60.816183216444465
casco,2001-01-01,15.0,846620.8722517228,-329526.43846110936,517094.43379068753,23.853370255034044
casco,2001-01-01,16.0,730728.5085511275,33446.437741693524,764174.9462926558,15.847366612886237
casco,2001-01-01,17.0,313743.3159441723,-33723.44342518608,280019.87251900986,7.606357101064898
casco,2001-01-01,18.0,395323.60760125256,93161.92623665086,488485.5338379358,5.0942507809446855
casco,2001-01-01,19.0,189878.7011757846,-177596.60124532346,12282.099930463704,2.221812173278188
casco,2002-01-01,1.0,11026967384.569487,2829938729.86841,13856906114.437895,3786765.4162899572
casco,2002-01-01,2.0,3064018862.6866117,-2439085762.879896,624933099.8067145,136276.27165330815
casco,2002-01-01,3.0,164143226.10789603,-69822727.80019778,94320498.30769812,3772.38365074937
casco,2002-01-01,4.0,48606170.41785959,71124337.58797483,119730508.00583579,2665.3696867789095
casco,2002-01-01,5.0,26871522.519729923,7961489.65083886,34833012.17056733,284.0934156014752
casco,2002-01-01,6.0,20900959.869362872,-7571433.979987534,13329525.88937621,3885.5551602718515
casco,2002-01-01,7.0,17913960.18178892,-123960024.44619693,-106046064.2644077,1397.3586946554162
casco,2002-01-01,8.0,12427510.785916157,620357.8046564965,13047868.590572894,387.73305197753587
casco,2002-01-01,9.0,12534611.8445357,-6216391.903067937,6318219.941467631,179.07758412649218
casco,2002-01-01,10.0,6087544.4865977485,-2462646.645850652,3624897.840746964,150.7740998184899
casco,2002-01-01,11.0,3062586.484381078,6120422.9620078355,9183009.44638843,37.00016167716192
casco,2002-01-01,12.0,440250.5291205228,1629288.9789554847,2069539.5080764352,515.1250760637461
casco,2002-01-01,13.0,3429925.5448840656,-1041730.1329037915,2388195.411979887,76.02022902055558
casco,2002-01-01,14.0,10232887.678998929,-3299485.1589664975,6933402.520032442,11.926685127517022
casco,2002-01-01,15.0,1391285.7968875375,-485201.8662811275,906083.9306066667,31.694733225772474
casco,2002-01-01,16.0,510809.7538359496,-239305.70518206756,271504.0486537734,10.14180946808653
casco,2002-01-01,17.0,379316.0792189897,29102.82642060715,408418.90563958895,3.396167187296457
casco,2002-01-01,18.0,194931.8241466166,135475.38608276847,330407.2102294109,
casco,2003-01-01,1.0,6857944102.176254,1788475092.6380577,8646419194.814312,3291253.931710015
casco,2003-01-01,2.0,1980392943.0970247,-1494792183.3874412,485600759.70958364,84447.50258177519
casco,2003-01-01,3.0,96137428.3370276,-30039690.81646357,66097737.52056377,3347.5774042282733
casco,2003-01-01,4.0,22735776.251996275,-8037241.515357671,14698534.736639049,642.9482563612333
casco,2003-01-01,5.0,11542543.606917271,-7235607.526712077,4306936.080204856,4587.294219317604
casco,2003-01-01,6.0,26557795.92352934,-57751895.246848166,-31194099.323318813,1626.2364118834587
casco,2003-01-01,7.0,6466633.920124067,2018415.809572801,8485049.729696818,667.7624784057562
casco,2003-01-01,8.0,8745229.032710155,-6351434.592011798,2393794.440698151,235.6284001664371
casco,2003-01-01,9.0,4671616.706390548,-2169553.271387788,2502063.435003103,100.51606654565992
casco,2003-01-01,10.0,2595657.246072258,-721739.4357371273,1873917.8103350773,51.80022634802668
casco,2003-01-01,11.0,6158522.176133767,-11301.285599478597,6147220.890534244,117.92019813507441
casco,2003-01-01,12.0,474950.9766901708,-832886.6502163842,-357935.6735260682,81.08824428859262
casco,2003-01-01,13.0,650888.4646178867,493262.84961342165,1144151.3142313084,27.828931964206383
casco,2003-01-01,14.0,-25350.30339170947,-93070.53819128418,-118420.84158304679,9.508419967731744
casco,2003-01-01,15.0,267056.30740272644,163717.48078118716,430773.7881839201,10.14180946808653
casco,2003-01-01,16.0,336193.95955322817,46584.05363046598,382778.0131836981,1.6980835936482286
casco,2003-01-01,17.0,329509.20929438213,-243751.10314092503,85758.10615343592,1.110906086639094
casco,2004-01-01,1.0,7211794625.6972275,1796852551.981141,9008647177.67837,3411618.0276160385
casco,2004-01-01,2.0,1935649981.7159102,-1418681121.18234,516968860.5335693,104806.14375512784
casco,2004-01-01,3.0,88228471.60745019,-35374247.358478606,52854224.24897128,1749.417348703821
casco,2004-01-01,4.0,17344291.74278369,-21410768.747452315,-4066477.004668441,7329.274616700081
casco,2004-01-01,5.0,20583191.62830665,-54103957.14352638,-33520765.515219696,1818.9755421807574
casco,2004-01-01,6.0,16377097.298591197,-5020808.711055381,11356288.587536043,818.5475541747979
casco,2004-01-01,7.0,4336903.477163053,2315414.3499068627,6652317.827069826,282.7540801997245
casco,2004-01-01,8.0,7737374.326344522,-3168656.168567232,4568718.157777529,117.26874430326991
casco,2004-01-01,9.0,926218.9052376794,139094.041790044,1065312.947027918,51.80022634802668
casco,2004-01-01,10.0,65269.20204735154,-493176.46545833896,-427907.26341129956,55.856935958719454
casco,2004-01-01,11.0,325725.1422884936,817460.2705824637,1143185.4128710907,30.408091608222232
casco,2004-01-01,12.0,2342783.169546769,-419630.5170630315,1923152.6524835394,7.951123418344681
casco,2004-01-01,13.0,476440.96659653325,709423.0553187991,1185864.0219152947,3.1694733225772476
casco,2004-01-01,14.0,111972.70114883267,428329.9417108773,540302.6428597395,5.070904734043265
casco,2004-01-01,15.0,233499.9938911807,-166888.74235724806,66611.25153405835,6.792334374592914
casco,2004-01-01,16.0,197924.09412744493,1501097.3411375843,1699021.4352649604,
casco,2005-01-01,1.0,7897347740.85945,2016856367.4646327,9914204108.324083,3772021.66155206
casco,2005-01-01,2.0,2358988275.893246,-1694009380.4821897,664978895.4110576,114758.78761796434
casco,2005-01-01,3.0,86786758.52225213,-72072735.64666998,14714022.875582332,32435.93872922589
casco,2005-01-01,4.0,46753872.93602405,-40883949.59909773,5869923.336926621,4300.49184475848
casco,2005-01-01,5.0,17701848.338628955,7570870.726250224,25272719.064878657,915.4808171691819
casco,2005-01-01,6.0,21210991.95524177,-10140502.227289665,11070489.7279517,508.95734435950413
casco,2005-01-01,7.0,13448781.158384325,-1995788.8017754143,11452992.356609307,142.3977609396849
casco,2005-01-01,8.0,12866952.151870923,-6502978.363634921,6363973.788236154,125.80054970235052
casco,2005-01-01,9.0,9230908.857997436,392923.87823027815,9623832.736227885,74.47591461162594
casco,2005-01-01,10.0,1326345.7652644573,210895.8768304994,1537241.6420944305,50.680152680370384
casco,2005-01-01,11.0,4059264.0202653655,-468633.76775768975,3590630.2525076903,19.8778085458617
casco,2005-01-01,12.0,996136.8766363419,678366.9075780571,1674503.784214613,19.016839935463487
casco,2005-01-01,13.0,5323610.457112449,2326457.6145694535,7650068.071681855,17.748166569151426
casco,2005-01-01,14.0,2226934.9857855095,1117340.498934095,3344275.484719598,3.396167187296457
casco,2005-01-01,15.0,558113.8966875006,-907902.7188114466,-349788.8221239469,2.221812173278188
casco,2006-01-01,1.0,10326650457.267954,2917665765.5712066,13244316222.839159,5051913.59136078
casco,2006-01-01,2.0,2961776440.2388487,-2251750378.9629316,710026061.2759172,280617.65261174034
casco,2006-01-01,3.0,170713602.12996554,-99704612.0235055,71008990.10646114,10913.853253084544
casco,2006-01-01,4.0,55428826.923345275,-19567355.1569364,35861471.76640896,1927.8948973327479
casco,2006-01-01,5.0,25053957.513526034,-8737144.15104304,16316813.3624825,801.1365605658862
casco,2006-01-01,6.0,12184466.033282388,2793582.8116269764,14978048.844908897,385.3115884250297
casco,2006-01-01,7.0,10537543.259204917,344139.39176317095,10881682.650968116,148.00064670864768
casco,2006-01-01,8.0,3230741.902130497,-6503730.390948001,-3272988.488817388,130.33285057034539
casco,2006-01-01,9.0,5712152.102501018,-477319.56430556386,5234832.538195407,111.49633589681486
casco,2006-01-01,10.0,3881186.843648725,1708075.2410852136,5589262.084733939,23.853370255034044
casco,2006-01-01,11.0,5426246.280513434,6985321.80816172,12411568.088675248,41.20315319350422
casco,2006-01-01,12.0,1113410.7432607827,-4889875.159145534,-3776464.4158846145,22.819071303194693
casco,2006-01-01,13.0,907339.6216427274,409971.17479493184,1317310.7964375676,5.0942507809446855
casco,2006-01-01,14.0,1959893.0898150757,1063974.2259770774,3023867.3157921224,8.887248693112753
casco,2007-01-01,1.0,11530994560.659195,3054983136.552771,14585977697.211966,5189373.3368111
casco,2007-01-01,2.0,3810462777.5442734,-2574635717.1682005,1235827060.376073,165141.29607785432
casco,2007-01-01,3.0,206448331.8039047,-42910040.76129349,163538291.04261208,7086.898561144961
casco,2007-01-01,4.0,46981887.519329794,-74077711.30416028,-27095823.784830954,1715.374753211662
casco,2007-01-01,5.0,27326799.091222893,-6645810.887719523,20680988.203503933,695.2361269408145
casco,2007-01-01,6.0,21987852.978868447,1014606.9634610087,23002459.942329813,236.80103473383627
casco,2007-01-01,7.0,15324638.602064585,29529095.95765239,44853734.5597161,204.80876518197135
casco,2007-01-01,8.0,13187338.343924562,-5102312.098440572,8085026.245484273,141.9044275050371
casco,2007-01-01,9.0,8561691.616841167,3449739.9632956083,12011431.580136811,67.58454905592978
casco,2007-01-01,10.0,14900115.312440513,-1816647.024301607,13083468.288138913,19.016839935463487
casco,2007-01-01,11.0,3567899.447963399,5725547.658117603,9293447.10608109,38.031785505324486
casco,2007-01-01,12.0,4140734.408001779,6034942.020948581,10175676.428950319,8.490417968241143
casco,2007-01-01,13.0,2579114.4531925474,2423744.0277490327,5002858.480941617,5.55453043319547
casco,2008-01-01,1.0,14352139470.781809,3951060174.4189587,18303199645.200768,5463853.189037331
casco,2008-01-01,2.0,4305930199.231641,-3028160646.12025,1277769553.1113887,182902.2969078476
casco,2008-01-01,3.0,194815663.69497645,-186530871.4064658,8284792.288511239,7992.515333645546
